0,1,2,3,4,5,6,7,8
0.44377636639644324,0.30850589750712887,0.2454526118046964,0.2153440333018657,0.1852180763197927,0.15800935691751317,0.14477472296526628,0.17512890054424646,0.27534314906636037
0.4143967550275146,0.28627330214185676,0.23458184451316988,0.21061762944340023,0.18724529780947013,0.16504880749210904,0.1470628917271226,0.14148379453071863,0.19252966400730143
0.3419856751372127,0.2586867079181565,0.22094126567710365,0.20241989065446025,0.1841182798197467,0.16645122096462822,0.15046350434958805,0.13322622292297304,0.15211143307922492
0.32404416483258347,0.25356654786006694,0.21954359729310208,0.2027547663126114,0.18617161326610965,0.17007613797257465,0.15514943525726743,0.13563095368996064,0.14306026287920598
0.29227991481706117,0.2397132770668718,0.2123800281948352,0.19848939856071296,0.18451296152117946,0.17094661375092218,0.15800579810112497,0.13796003894497905,0.13486795952164204
0.29043405442894976,0.239890281907095,0.21322321971420638,0.19959851992803718,0.18616636642755496,0.17284203912645418,0.16011043577981648,0.1397292258738297,0.13350568605208835
0.28659203914394327,0.2371851646852004,0.2124963876373065,0.20006319634171765,0.18764462913885654,0.17536552981984915,0.16367921731957857,0.14373883265613657,0.1305068669430659
0.28678055745949504,0.23775924123341335,0.21336723943714347,0.20124487937913593,0.18925390798164726,0.17737595257858713,0.16603817358202427,0.14640978896599466,0.13191312677781825
0.280014722472399,0.235946840937101,0.21319677480970045,0.2018321550965375,0.1904802386232921,0.179266982111567,0.16842564694170442,0.14921721895762907,0.13264882038901554
0.27238922086958717,0.23256655210151994,0.21121947453832834,0.20045404914321552,0.18972757631478554,0.17902998612770055,0.16858202298690006,0.15050415075920348,0.1328532456941416
0.2673838300206729,0.23060737769575612,0.21103089103019634,0.20098365969510396,0.19097082908761104,0.18111145482904234,0.17150600334213367,0.15385329849619622,0.13458424374082045
0.26817611544811604,0.23160891035095543,0.2128096379852753,0.2032083611518073,0.19363105888971605,0.18418624657708826,0.1749366115364207,0.15799570023610982,0.13769211141010346
0.26394680792422975,0.22948781329198747,0.2117176314164893,0.20282676395047122,0.19400705651407235,0.18516996827012483,0.1765688806590422,0.16061707467832564,0.13975724878802298
0.2631932236063742,0.22947662577956002,0.2120076592360603,0.20332276190648885,0.194578374019158,0.18600395366584604,0.17754886134571185,0.1619305922469455,0.14081342679528724
0.2589213889833484,0.22717292604961892,0.21074194412688851,0.2023597033509998,0.19412279429872503,0.18595664247905602,0.177872578595266,0.16262803993246328,0.14161265639667742
0.2566443832867019,0.2262487374059342,0.21054277031693003,0.20253622856009706,0.19456382443223624,0.18667499369976093,0.1790004055765012,0.1644987002765833,0.14286120606664593
0.25739149724097043,0.2270674619171173,0.21175518350685063,0.20407027516531112,0.19641481873604028,0.18872695693778596,0.18118246526497306,0.16691247418577032,0.1453657361965751
0.2556776820957929,0.22596157922404625,0.21073240505541813,0.20314156145806705,0.1956153982135223,0.18811558557707286,0.18072715329978029,0.16683395088704567,0.1454354421988247
0.2545780835017941,0.22595118100750078,0.21113523582937865,0.20370887311192876,0.19647301708372739,0.18930837580034648,0.18224039415867754,0.16870567410305393,0.1469123172394901
0.2545933571920176,0.22622595027084003,0.21175708806151566,0.20464655661971948,0.19760951467813215,0.19075832863368652,0.18404536832161067,0.17090550691870893,0.14932569882904256
0.2558713902063917,0.2271038335561153,0.2128527227138064,0.20579003796928058,0.1988461888211212,0.19204481689288477,0.18540105268394902,0.17264897770296822,0.15138320809299938
0.2562307142462795,0.2283727070129682,0.21492346374324195,0.20827506271203783,0.20171631894093783,0.1953035460135687,0.1890499116669821,0.17700163715563122,0.15576690736292081
0.26380061385411935,0.235169620525417,0.2219474726985125,0.21551844469975695,0.20917815078760327,0.20297778343567136,0.1969328014345464,0.1854229838753894,0.16505711867297246
0.26791332328412454,0.2407205958546041,0.22851132593808748,0.2226913444860681,0.21708627095682853,0.21159891601894248,0.20622518359931175,0.19590008402501302,0.17722222119846504
0.26834277824218655,0.242775291942309,0.23131718839741355,0.22588303817198496,0.22063175196992718,0.21557371345587029,0.21066995143667994,0.20129567866000614,0.18416672227242653
0.2623179710163339,0.23926991193304303,0.22897583937031735,0.2241177820064758,0.2194253650191409,0.21489121000521522,0.21049527897742953,0.20204396899110155,0.18645857441506547
0.26211026512743885,0.23918445144529077,0.22888948714119983,0.22404030528149432,0.21936098501786483,0.21484917243250395,0.2104656914413109,0.20207809032192864,0.18665409744053152
0.2564354908346391,0.23577314549343903,0.22652160531602977,0.22212581922531982,0.21786103122172407,0.21371281453648527,0.20968953477463004,0.20196555512277936,0.1876122735374232
0.25333644919298026,0.2338841421691355,0.22522895752215366,0.2211163004790433,0.21713877135658893,0.2132706190856027,0.20951360153744425,0.20233926635021493,0.18908332839407394
0.24956793272140854,0.23136525337341235,0.22319363119777075,0.21932242709912292,0.21557542476110114,0.211959163814409,0.20845832924138374,0.20181812501298935,0.18955920221548417
0.24774832122350487,0.230471544443769,0.22270372278171868,0.21900252172376283,0.21542129422194434,0.21195856063752277,0.20860069019150396,0.2022128729256364,0.19050162106200935
0.24485985656361564,0.22852791905046477,0.221242591749177,0.21777404816708146,0.2144114853104781,0.21115068225083589,0.20798005915609286,0.20187109471201586,0.19063567476028326
