0,1,2,3,4,5,6,7,8
0.46416189065425684,0.3095550044477454,0.24570430173048374,0.21473342096905085,0.1839023317260664,0.1570345508918986,0.14357463932208026,0.17124468936169096,0.26826233147130707
0.3803377366655416,0.27866012892162617,0.23034785418296316,0.2072507656227321,0.18452163329850224,0.1627988508954888,0.14622555589843922,0.14162935792082315,0.18986618621771734
0.29365398697948186,0.2445470053746816,0.21272107735750273,0.19641968198610954,0.1796945720961734,0.16347856037842007,0.1483188966343008,0.13225001525688374,0.1527569979482647
0.2874686453531381,0.241432462450845,0.21303721014883997,0.19819627758604108,0.18288816102352967,0.1676407387532053,0.15337302126523789,0.1352079143802844,0.1420595288331144
0.2736219916068354,0.23341645845665404,0.2085625905125726,0.19562576325170106,0.18260709369127964,0.16948059094655732,0.15655701640592257,0.1376078243887952,0.13249716847757947
0.27571347668246715,0.23458135673297142,0.21004151911951496,0.1974173368469388,0.1844324975790399,0.17143068961383168,0.1588083164353566,0.13953416967380416,0.1332120516858472
0.27772936863302444,0.23263617544889104,0.20939878314279559,0.19768361361255088,0.18574750875623874,0.1735402097511206,0.16171633857827428,0.14264904321715471,0.13058678373319282
0.2791441337711894,0.2341978706930387,0.21096827588519912,0.19923051246929446,0.18750897734925231,0.1758022991525815,0.1644231019128195,0.14526918889564872,0.13119613878053188
0.271319249974993,0.23225823077827723,0.21091025448880119,0.1997975901283593,0.18861657600416704,0.1776027412670359,0.16693886030053873,0.1479467087013513,0.13177710944410342
0.2646369080567106,0.22822566689450635,0.2083681163891562,0.19808423133124348,0.18774459730401477,0.1774128259676222,0.1673505584295627,0.1489053795633608,0.1312188653796587
0.26438968847928135,0.22812986639786947,0.20905232648842925,0.19944199719953604,0.1897802495912988,0.18017400182358878,0.1707921096641014,0.15293970364679765,0.13388184491166538
0.2643821540796528,0.227941536675139,0.2098651755183198,0.20085953535066686,0.19181175982143234,0.18266726877113137,0.17349156677304894,0.15623581721977947,0.13590158089614934
0.26159434763674183,0.22708417682902504,0.20953392445121366,0.2008071606794541,0.19212486756063185,0.18358034964688402,0.17506068756849924,0.15929005409652724,0.13880464898504674
0.26063991079998716,0.22625205407845306,0.20927796790388142,0.20088165950050324,0.1925204992110907,0.1842391253266446,0.17606316668026495,0.1604998444492471,0.13936784419312864
0.2580404928695442,0.22506099960762782,0.2088644257561597,0.20076669704189387,0.1926911501030486,0.18468409495464633,0.17670620533682108,0.1618793881317936,0.14066106824284774
0.25775894241370867,0.22603517116973842,0.20991479347471176,0.2019635687863507,0.19408302333232974,0.1862973156202341,0.1786232292470114,0.1640186442347365,0.1424679749001232
0.2586963546737996,0.2267190518136507,0.21100178661766328,0.20316460936348213,0.1954334701693391,0.18781406756523772,0.18032691625919,0.16632207970189705,0.1445140440304042
0.256577796050924,0.22564424036997494,0.21019116694118578,0.20238848354686156,0.19482925951507152,0.1874812361601378,0.18024952218908702,0.16668322796987778,0.144829006847757
0.25438776191290724,0.22469950325783478,0.21007344427529584,0.20276631762291963,0.19557373666230055,0.1885102789200378,0.18161566181147853,0.16843071741104654,0.14693332322016034
0.25525492916780845,0.22539704640391656,0.2111500461866213,0.20403654149750566,0.19696289042966375,0.19003245465488522,0.1832892834026424,0.17055620740218352,0.14939599040036095
0.25601146927068497,0.2264601662568213,0.21215762079702333,0.20512138095700344,0.19818327690497617,0.191330956975296,0.18471321741155428,0.17216027549516932,0.1515902003559717
0.2572357102573031,0.22824961760074214,0.21462405401288503,0.20796321633285025,0.20141490803119871,0.19497533978920495,0.18871765069695917,0.1769034408316712,0.1566770656320191
0.2646647193860565,0.23512337570297492,0.22155951165360888,0.21511392881401298,0.20889351765404568,0.20278499849857468,0.19680833599321634,0.18520945431002,0.16506669034073296
0.2650421209791939,0.23800596633676313,0.22591509895161577,0.22014634373365938,0.214551704509715,0.20910766538477404,0.20379834381647965,0.193644757189597,0.17518772142286704
0.26428738473172897,0.23955295075876826,0.22843697030788412,0.22316461467880566,0.2180412660050513,0.21307645870147862,0.20826722766984063,0.19904658120846092,0.18192157304652112
0.2600773608238265,0.23741261664994529,0.22723641343641493,0.2223773653781847,0.21767762237464722,0.21309901009554605,0.20865104782174704,0.20020237347830516,0.18477281012375857
0.2595881836415146,0.23707144757949628,0.2269779341690587,0.2221699359756789,0.21751816015926995,0.21299663038699623,0.208604363531465,0.20025226733900986,0.18499073262129712
0.2538007751965421,0.2335986766660269,0.22441047108030376,0.22002653665143224,0.21576397683709625,0.21162129628248694,0.20758309440468004,0.19988965747666348,0.18572197392851114
0.2499085633709941,0.23089246979672,0.22229229022514757,0.21822936289713812,0.21428846385569617,0.21046243414060622,0.2067259109277786,0.19952099634588866,0.18636602889082687
0.24615764773192922,0.22841005857793767,0.22042833249318167,0.2166304456000665,0.21295546942165833,0.20938787298987238,0.20592180177817415,0.19925456998658803,0.1869858584067472
0.2453361916807386,0.22845290945719104,0.22089519795146995,0.21731057024913925,0.21384791844648127,0.2104661345471296,0.20715380140943446,0.20077527001171225,0.1891050915108935
0.24327105372074248,0.22714088578818853,0.2199219152203415,0.2164898288425055,0.21317003348268132,0.20996709465875263,0.20685315796770448,0.20086952800533497,0.18967472186692763
