Error
2.382499391676858
2.848772642043839
3.55122045375665
2.0999184019221198
3.4064622849994404
1.880751922988275
5.249566026628691
1.6378100659100125
3.0013800600101495
4.699084637959069
4.032557626904323
2.136853562290839
2.1046298015147777
1.9743153911952638
2.4978764196839958
2.013458437982541
2.1343665713317708
1.8829475901688357
3.0624153468181947
3.639074641553333
2.3701802909214313
1.637159455799602
1.6783183688046523
2.47049045841313
2.858560482087458
3.626571626807476
1.827371839475502
3.1825981515103394
3.0213021497620547
2.500407124873696
3.6329665000564955
3.9404652859980738
2.760416489490741
2.461290544847544
4.1099683828323785
3.312574734767938
1.9250707256754158
1.5860213502130591
3.204856821612568
4.7196822667585066
4.859705943586704
1.82320767430264
1.8218242668762656
3.5645710362901672
1.6930548681904762
1.8005777134813945
3.3221450984195857
1.7420626300513842
1.5621281478992206
1.587063837662945
1.8978654113425129
3.6970928005752377
1.695602648283756
1.8225789653672098
2.0056722260267192
1.9700676468708223
1.6314047618072658
1.6858717752342236
2.747934541817162
2.402324585704517
2.236268013483948
3.2204486161267614
1.8073399389663156
5.21265686063565
3.2993402026486427
3.069836598766745
2.631465397886725
4.725086240277872
2.5773134972432903
3.695994477628924
1.9326614759296625
2.528424893198556
1.9953060010477488
2.6003376392421576
2.1397386908373326
1.7604212092723073
2.922913945284916
2.0159270309554054
2.0788375612478753
2.8687467398080315
1.8337771475454678
2.022660957566856
3.575596684838922
1.7090575948349014
1.9157156054289395
1.7123585582878753
1.5899657091013728
1.7965438350213043
3.4685474342088756
4.276106116336165
4.583292738276238
5.756380946680771
1.5645472746549798
1.7305960106595248
3.857756247171149
1.9785148102043675
2.9202268851909863
2.9169221838418236
2.6657661837887217
2.0110728820671406
1.676676979290636
1.7448770888404777
5.113356561137407
2.074625229254282
2.7531963956546264
1.5911198475152617
3.4444042067998755
4.581253161085261
1.6879981410990044
3.2541554885316635
4.226148124858439
4.882017530867897
1.5641203147852536
3.2078235967155573
1.6947708945064575
3.024248739891327
1.8953411851562914
5.321314993100881
3.339307530190859
1.9355622194345823
1.7580600133123445
2.227196281883287
3.924472082672131
5.6547921212823935
2.537497032729689
2.4057182896424436
1.7463596904915686
2.0197354967150525
1.8959918072200335
3.3940857384185903
6.229077234891734
3.6486944394302037
1.8572962732178437
1.7488878411598643
1.9283136024659455
1.8164990140748516
3.707839128619909
2.42080551021261
2.2840290595121706
3.3287459022298975
2.1039482946055794
4.37297907696047
3.469687635758742
3.1477291625313146
2.1905275468553644
2.11693562142435
5.404706694190853
1.7228878615688696
1.7759043173763416
2.586094852757602
1.8260447700356823
3.0475907783353056
5.022657432740845
4.8894645427765315
1.7337031996296413
4.972416514254955
1.6177878762219537
2.6532030352958134
2.2588423018311956
1.6311630483440551
3.037913589709698
2.368941559320616
4.09696199508563
1.6074915316677767
1.7602068773472466
4.2561686024124095
2.555457232254172
2.4561112364129634
2.264226854684872
1.6820229241387006
2.1660367671077636
7.52110391590388
2.3298060301410306
1.7901019102416853
3.5914360147640982
1.7778778749721318
4.677026964590059
