Error
2.730122928864666
4.570608391926301
4.0301820425909085
6.692809520883716
6.293984778672856
6.903508231348981
5.3965258455312135
5.475506982621395
5.058543312327609
4.203188492912105
3.0812562348734844
2.1448456120687647
4.081122123129808
4.071924854716702
5.2765065727570875
7.876171171396733
3.2667851776692265
2.6118796089557166
2.4891423122693443
7.511727862087304
6.065514398425905
2.6113343490115146
5.000903296115477
3.00137051515551
6.771356862980089
3.054267456126416
5.346900667783278
2.6113390268648193
2.6113390268648193
7.461001870412416
7.287614362765191
4.268557183065194
2.286460066062692
5.507632000408661
2.390704685364409
2.135696811547482
3.243020745221531
4.617415669442722
2.769354624486452
7.672431078638316
4.581262472431074
3.8921885526965343
2.173848804457362
3.646805558439517
8.276742477302317
3.2429498450712684
3.040125246624947
3.0149049814753317
2.8638889452085947
8.715940379147726
4.29730758743346
2.5384274350833005
3.884925818459975
3.8005960765817517
4.836434617526515
6.56006884912497
2.629824196077563
6.824208887802366
5.871484423257342
5.726976996159559
4.242051340777089
7.106691589648277
4.8030714612613625
2.0837178160848944
7.37787261494123
6.135481097056239
12.261798467750445
12.261798467750445
12.261798467750445
12.261798467750445
12.261798467750445
12.261798467750445
2.1755143633301453
3.1783749148478333
3.7729527627853767
8.064340231744671
4.2930470596918315
4.015756108444752
2.4263176795194945
1.4823283699507344
6.474907284851388
7.936047018284375
5.769953441454135
3.0275803786643434
6.62458514157625
5.798445546729763
1.5943189808471192
3.252794705544753
3.812995783858428
3.482615697664603
7.978751175572853
7.8948437528494075
7.619270096592169
4.626017270511
3.3431198951459073
6.814175986930546
2.0085832514632087
7.489525801446109
7.564376514547989
8.561754089681827
2.4681001857112723
2.4609099002819907
4.8760742091244715
10.084634707378584
7.922410151908213
3.2347921018738583
3.551594420388869
3.2347921018738583
3.2347921018738583
2.874736623833679
5.876748771030745
10.142742531320973
5.675852046274112
3.549675405909624
5.424726962451754
7.482471211870463
5.2881569911478365
3.410178392804355
7.83005565082529
3.9962355377598735
3.1910704649231763
2.2171634498306694
5.32701798670392
4.168153228717858
8.51216243342636
4.698602851988419
5.235242236670106
3.403118105421298
5.562634556034545
3.3019829001334178
2.558392206936032
3.751501693941644
6.181759657792946
4.595739459768181
7.947040721648249
6.302722597551878
2.323436216874062
3.6871132240385394
5.782677801030758
6.488224807231241
5.820338887668922
2.8063538077258223
1.5498386303832399
7.581133232778527
2.883871702675386
4.134065923631523
3.1753494900358716
4.9674907158971635
6.838939856334612
3.840631159034625
2.0164793576906184
1.7610599155047535
7.044367229169189
3.8367222911011587
6.440999991600203
2.9240433201365517
3.3321318350507565
2.0353496627835725
1.5990574692325183
3.232485996104574
3.7780542194599467
6.331486279627649
10.969149442675825
5.4368020087934195
3.7420462921139013
5.230286968370685
7.412881711613852
2.7600641614420445
3.6188437276044714
2.2119207714336135
7.195827396398741
5.174789927320835
3.8374759331740846
3.244480628349125
3.155870902587217
6.0935312363442184
8.438787875983849
5.648183018858478
5.418252660297872
5.257373331544574
3.382099234238123
6.829723181132841
7.650452627328214
3.6969621826034187
4.952121801442131
2.838339046700758
7.864480649066453
2.9405567724015103
7.136424448962413
4.637804164937044
3.398943144629138
7.088129492098444
8.54941698288184
6.6438573706027615
6.763349358551844
5.738715937196907
4.363248597923957
5.439905932710156
4.542830184344669
3.1763672933345775
5.012678360572889
5.216449684062432
3.1202614173007857
8.910940313457216
2.715442421115422
5.260980794095967
3.2535676894094143
3.6555615293683728
4.124741234104649
4.3163185072632695
4.943576795147536
4.906611209591135
2.7953021366545046
6.838492522737683
8.334308185216788
5.7448681868903995
5.3420243824905596
3.5558010200185897
5.9556423307250865
6.230631527267507
3.4655075225696144
3.7380244233120705
3.1620058917128775
4.157397189287678
2.3107589060642426
2.450445977366988
4.3650478509431645
2.5613802010256626
6.593456916020594
7.690337952976939
3.1634906756816066
1.6266897770788509
7.3271535287552165
5.067939557557091
5.672494931279871
2.834171311264251
6.468283024558947
1.527656443166157
6.66941025657478
3.1043054385468807
4.1154399503550065
6.8438963531499715
4.560930699927608
8.900347265398405
1.610619605383284
4.002261595624584
6.180512726209706
4.127238887011586
10.945398551519046
10.079792119381018
8.07474540071229
3.557584924331413
4.4052284110995785
1.4886619612894547
5.204530992970222
4.434729266485124
6.760250036074819
6.818319774410321
9.654751326297994
7.385635033562248
2.0205482268958974
4.6535052191089905
2.638529458256423
3.142811913798807
5.662962740736382
1.5372431815370462
3.3793894679720347
5.2204691277578785
6.001233592929459
6.402798526098158
6.675109264854116
3.8303128046575763
5.833987775211943
4.866930313494044
5.401662796794471
5.053198214653606
5.324377684599052
2.7078306154250615
7.775059157469058
4.126621183069646
3.05366475137414
4.141173348038989
3.6240272506164835
2.989512147151995
2.8484060593947884
4.760196332034748
4.457737803663322
5.504566887716402
3.0401569118914344
3.954516126414199
5.491688113365645
4.161394985489959
2.8795849627837193
6.896641962797251
7.658626012983966
2.4691779655100863
4.592736573431875
6.498892467710171
3.316669955627485
2.9824092657280126
3.6149941793428955
2.4203840004702872
3.6393950163536806
5.42354907239079
7.836329058919928
5.6250687684143275
3.737245862795404
10.42598028088696
2.8001259635085587
2.8226470677957978
2.5886912516899145
3.5080518082545384
7.899186716907508
4.208919184315582
3.991973023777008
2.8243177701808992
5.962537594261963
3.66931780977331
6.518667822735146
4.143901693888157
8.490204777319164
