Error
4.45933507109377
5.3840877173331965
1.9582478262593395
2.6448842012730984
2.1849606285635814
1.482366069932986
3.1219842178656925
2.3062840102542843
2.6494831107627057
1.4329058739671081
2.739726115239042
1.7006837143181612
2.2408025774372646
1.5027445490017242
2.6083162526055053
1.9620594764668862
1.9505001525828192
2.0664126721395983
5.073638249903876
1.5711485233563705
1.9084924186852672
4.0185926981732445
3.6824162576903956
1.6518779307943956
1.6052391365518817
1.5409835791639859
3.8749785497723863
2.661522239964238
2.014763120493047
2.0014030954721895
1.842349790959874
2.117712696764596
4.466495282909435
2.0704566563666194
1.502281885399181
1.5886201552394428
1.6560077364157835
1.5706241252030568
2.4770710507988203
2.110114260295545
3.278632649701515
2.743020795453258
3.473854820826969
1.425516057495409
2.0430881608659703
2.8489517935564987
1.9746735377166529
1.743624680095972
4.49640651272837
1.5440364977642869
2.797816266581193
2.8352931887457373
2.670247738357624
1.9190059083021098
2.563972560269964
3.0538784380370414
1.6747763331721264
1.4170993498761144
5.677455307226944
1.802605878711483
4.7547266037870735
3.441464998064297
1.448697073200717
1.451070936346938
1.6369144971773442
2.4725929861998646
2.256321670000876
1.8369050092891896
4.341295514653331
1.7963355411933846
3.396357034907866
1.5809001815492225
2.6855510350626233
2.256176158634824
2.418822940858553
1.6057430055669386
1.7779746966654333
3.640064156531473
2.1860425672876396
1.8465604081069131
1.9539996581292796
2.4139442808316964
1.7391973608331341
2.1440917190979536
2.838652005398333
3.2376044050828194
1.8899950984474416
2.0196716507388195
5.265232896735079
1.7356742562229261
4.799216312808681
2.168614471381709
5.094175189719679
4.5967418671145115
2.882411652167135
1.510158858475121
1.5028460254825526
1.7681725480963417
1.5667307209889367
1.593577539245076
4.966006387618365
2.5012950655792516
1.595550104708892
1.781532790831283
1.4196557570994555
1.4906914723764868
1.448657167853222
4.070830486271683
1.8782950913513712
3.040109634954768
1.8351021570194055
2.7765192981706788
1.8909569691097952
3.14557171131475
1.441706582758282
2.1617898546785446
1.6973924806941723
2.286949431371422
1.467614303881012
1.9910739353056022
1.9403082326813248
4.023588299791332
2.311140461914825
2.2831047266439577
2.3280978300547157
3.815089475514132
4.101673539345189
2.530632116737442
1.987062778108184
4.552783246432267
2.3434936351849593
1.6827027368302203
2.6147985768015967
2.6147985768015967
2.6821216310518645
1.692876420483454
2.1913718654110417
1.4631778237913653
2.532357733775526
5.316253405168073
3.4265927206572075
1.5269803788394316
2.2429143807887297
2.9069849477103853
1.7707330246155302
4.552534730005191
1.9786964227383297
